chr1	591351	591542	+
chr1	595660	595745	+
chr1	595937	596477	+
chr1	596559	596722	+
chr1	596822	597954	+
chr1	598049	598379	+
chr1	598432	599522	+
chr1	599670	599845	+
chr1	599962	600090	+
chr1	600177	601458	+
chr1	601683	601819	+
chr1	616920	618102	-
chr1	624091	624264	-
chr1	624656	625755	-
chr1	626048	627111	-
chr1	626048	627263	-
chr1	627382	627490	-
chr1	683810	683912	+
chr1	683944	684554	+
chr1	684640	684730	+
chr1	684785	685282	+
chr1	685365	686247	+
chr1	686319	686497	+
chr1	686552	686653	+
chr1	686758	686856	+
chr1	686921	687220	+
chr1	687306	687508	+
chr1	687558	687797	+
chr1	687914	688037	+
chr1	688098	688193	+
chr1	688321	688675	+
chr1	688771	688859	+
chr1	688893	689389	+
chr1	689464	689560	+
chr1	689742	689998	+
chr1	690156	690791	+
chr1	690812	690908	+
chr1	691025	691108	+
chr1	691233	692121	+
chr1	692230	692446	+
chr1	692623	692708	+
chr1	692822	692911	+
chr1	693005	693814	+
chr1	693909	694084	+
chr1	694150	694426	+
chr1	694511	694587	+
chr1	694868	694949	+
chr1	695089	695340	+
chr1	695439	695769	+
chr1	695946	696767	+
chr1	696946	697128	+
chr1	697448	698125	+
chr1	709794	709822	+
chr1	710907	711054	+
chr1	711184	711424	+
chr1	711523	711614	+
chr1	711746	711828	+
chr1	711894	712989	+
chr1	713649	713877	+
chr1	714203	714825	+
chr1	715592	715685	+
chr1	715757	715828	+
chr1	715913	716520	+
chr1	716639	716987	+
chr1	717058	717229	+
chr1	717121	717229	+
chr1	733102	736487	+
chr1	736873	737217	+
chr1	745471	746388	-
chr1	746524	747187	-
chr1	763720	765120	+
chr1	765359	765751	+
chr1	765359	766213	+
chr1	766326	766884	+
chr1	766950	767101	+
chr1	767210	767637	+
chr1	767210	767648	+
chr1	767857	767928	+
chr1	768065	768480	+
chr1	769896	770130	-
chr1	770213	770443	-
chr1	770609	770729	-
chr1	770777	770941	-
chr1	771113	771982	-
chr1	783813	784925	+
chr1	785097	785276	+
chr1	785324	785503	+
chr1	785669	785932	+
chr1	786015	786119	+
chr1	804771	806845	+
chr1	807351	807741	+
chr1	807887	808589	+
chr1	814822	814959	+
chr1	815014	815129	+
chr1	815324	815634	+
chr1	815762	815895	+
chr1	815963	816075	+
chr1	816143	816258	+
chr1	816349	816548	+
chr1	816640	817376	+
chr1	817511	817960	+
chr1	818065	818169	+
chr1	818268	818732	+
chr1	818856	819132	+
chr1	819277	819605	+
chr1	819709	820799	+
chr1	820863	821046	+
chr1	821259	821685	+
chr1	821771	821899	+
chr1	821955	822043	+
chr1	822132	822791	+
chr1	822877	823056	+
chr1	823130	823319	+
chr1	823419	823764	+
chr1	836849	837763	-
chr1	837840	838036	-
chr1	838172	838752	-
chr1	838821	838926	-
chr1	839012	839377	-
chr1	839427	839521	-
chr1	839427	839713	-
chr1	839547	839713	-
chr1	839840	840542	-
chr1	840627	840722	-
chr1	840873	840975	-
chr1	841090	841985	-
chr1	842035	842145	-
chr1	846718	846855	+
chr1	846982	847745	+
chr1	847830	848019	+
chr1	848059	848153	+
chr1	848319	848409	+
chr1	848471	849115	+
chr1	851798	852424	-
chr1	853335	854235	-
chr1	854365	854537	-
chr1	861514	863806	+
chr1	863909	864899	+
chr1	867850	868725	-
chr1	869756	870512	+
chr1	870776	871336	+
chr1	871559	872202	+
chr1	872310	872559	+
chr1	872913	873347	+
chr1	873416	873499	+
chr1	873566	877053	+
chr1	877168	877244	+
chr1	877350	878094	+
chr1	878230	878765	+
chr1	884562	885202	-
chr1	885324	886188	-
chr1	886436	888373	-
chr1	908763	908890	+
chr1	908995	909321	+
chr1	934593	934705	+
chr1	934810	935861	+
chr1	974063	974169	+
chr1	974277	974847	+
chr1	976624	976757	-
chr1	976853	976932	-
chr1	977072	977173	-
chr1	977281	977392	-
chr1	977744	978098	-
chr1	978202	978299	-
chr1	978488	979619	-
chr1	979878	981335	-
chr1	981532	981656	-
chr1	982815	983199	-
chr1	983316	983432	-
chr1	983650	984054	-
chr1	984260	984609	-
chr1	984761	984955	-
chr1	985305	985600	-
chr1	985812	985968	-
chr1	986207	986283	-
chr1	986444	987426	-
chr1	987626	987787	-
chr1	987987	988118	-
chr1	988223	988602	-
chr1	988666	988898	-
chr1	989707	989812	-
chr1	990022	990796	-
chr1	991178	991366	-
chr1	994073	994165	+
chr1	994523	995745	+
chr1	995913	996024	+
chr1	1018292	1019577	+
chr1	1019751	1019870	+
chr1	1019751	1021060	+
chr1	1027415	1027514	+
chr1	1027647	1029852	+
chr1	1029996	1030082	+
chr1	1057985	1058172	+
chr1	1058388	1059177	+
chr1	1059448	1060446	+
chr1	1086901	1087167	+
chr1	1119857	1119946	+
chr1	1120173	1120507	+
chr1	1120593	1120717	+
chr1	1120806	1120893	+
chr1	1121019	1121359	+
chr1	1121459	1121948	+
chr1	1122116	1122305	+
chr1	1122426	1123194	+
chr1	1123322	1123417	+
chr1	1123461	1123619	+
chr1	1123676	1123758	+
chr1	1123833	1123934	+
chr1	1124063	1124322	+
chr1	1124479	1127053	+
chr1	1127125	1127206	+
chr1	1127400	1127889	+
chr1	1127982	1128156	+
chr1	1130262	1130528	-
chr1	1130653	1130787	-
chr1	1130862	1131507	-
chr1	1131669	1132364	-
chr1	1132493	1134831	-
chr1	1143523	1144674	-
chr1	1143523	1145574	-
chr1	1202090	1202137	-
chr1	1202565	1202624	-
chr1	1202670	1202725	-
chr1	1202838	1202947	-
chr1	1204486	1204692	+
chr1	1209287	1209502	+
chr1	1209609	1211134	+
chr1	1211202	1211321	+
chr1	1211404	1211617	+
chr1	1211693	1211923	+
chr1	1211989	1212335	+
chr1	1212392	1212494	+
chr1	1212561	1212646	+
chr1	1212708	1213774	+
chr1	1213827	1213933	+
chr1	1214035	1214114	+
chr1	1214223	1214330	+
chr1	1214449	1214696	+
chr1	1214752	1214887	+
chr1	1215041	1215142	+
chr1	1215283	1215477	+
chr1	1215560	1215722	+
chr1	1215847	1216062	+
chr1	1216192	1216283	+
chr1	1216452	1216709	+
chr1	1216752	1216858	+
chr1	1216953	1217042	+
chr1	1217118	1217427	+
chr1	1217624	1217777	+
chr1	1217942	1218046	+
chr1	1218117	1218264	+
chr1	1218467	1219136	+
chr1	1221132	1221237	+
chr1	1221454	1222335	+
chr1	1222885	1222998	+
chr1	1232512	1234889	+
chr1	1238993	1239413	-
chr1	1239671	1239780	-
chr1	1240317	1240737	-
chr1	1254295	1254473	+
chr1	1255117	1255626	+
chr1	1276445	1279674	-
chr1	1279213	1279674	-
chr1	1279769	1280276	-
chr1	1280341	1281006	-
chr1	1281095	1281191	-
chr1	1281305	1283631	-
chr1	1283714	1284167	-
chr1	1284243	1284447	-
chr1	1284554	1285409	-
chr1	1285480	1286508	-
chr1	1286567	1286740	-
chr1	1286808	1287890	-
chr1	1287973	1288773	-
chr1	1288856	1290406	-
chr1	1290498	1291104	-
chr1	1291204	1291294	-
chr1	1291403	1292684	-
chr1	1292730	1293128	-
chr1	1293214	1293382	-
chr1	1294033	1294265	-
chr1	1294623	1295486	-
chr1	1296043	1296150	-
chr1	1330174	1330255	-
chr1	1330336	1330432	-
chr1	1330573	1330776	-
chr1	1331461	1331571	-
chr1	1332411	1333560	-
chr1	1339306	1339443	-
chr1	1340301	1341772	-
chr1	1341940	1342085	-
chr1	1361098	1361946	+
chr1	1362071	1362172	+
chr1	1410144	1410476	+
chr1	1415320	1416822	+
chr1	1416954	1417315	+
chr1	1417412	1417538	+
chr1	1417699	1417786	+
chr1	1417854	1418175	+
chr1	1418310	1418973	+
chr1	1419205	1419312	+
chr1	1419389	1419781	+
chr1	1419849	1420137	+
chr1	1420313	1420625	+
chr1	1420865	1421194	+
chr1	1423784	1425286	-
chr1	1431748	1433762	+
chr1	1434766	1434859	+
chr1	1434909	1434986	+
chr1	1435084	1435436	+
chr1	1435600	1435714	+
chr1	1440892	1441030	-
chr1	1449039	1449192	+
chr1	1509413	1510633	+
chr1	1511208	1511290	+
chr1	1511459	1511581	+
chr1	1511796	1511917	+
chr1	1513934	1514029	+
chr1	1514118	1515968	+
chr1	1516038	1516118	+
chr1	1516180	1516305	+
chr1	1519484	1520075	-
chr1	1519498	1520075	-
chr1	1520111	1520561	-
chr1	1521589	1522713	-
chr1	1521589	1522761	-
chr1	1538471	1539804	-
chr1	1539901	1540500	-
chr1	1540577	1541774	-
chr1	1542607	1542991	+
chr1	1543088	1543188	+
chr1	1543253	1543597	+
chr1	1557415	1557502	-
chr1	1557571	1558028	-
chr1	1558175	1558288	-
chr1	1558400	1559113	-
chr1	1559184	1559450	-
chr1	1559577	1560478	-
chr1	1560673	1562858	-
chr1	1563037	1563145	-
chr1	1563285	1563442	-
chr1	1563606	1564135	-
chr1	1564281	1564380	-
chr1	1564469	1564546	-
chr1	1564752	1565751	-
chr1	1581826	1581917	+
chr1	1582027	1582826	+
chr1	1582923	1583037	+
chr1	1583078	1583168	+
chr1	1583245	1584282	+
chr1	1584357	1584582	+
chr1	1584680	1584754	+
chr1	1584833	1585268	+
chr1	1585330	1585421	+
chr1	1649735	1649829	-
chr1	1649735	1649866	-
chr1	1649904	1650108	-
chr1	1650230	1650315	-
chr1	1650377	1650539	-
chr1	1650619	1650757	-
chr1	1650847	1650986	-
chr1	1651057	1651151	-
chr1	1651251	1652222	-
chr1	1652320	1652560	-
chr1	1653033	1654233	-
chr1	1660507	1662261	+
chr1	1662384	1663287	+
chr1	1663466	1664172	+
chr1	1676879	1678539	+
chr1	1678683	1679319	+
chr1	1679428	1680555	+
chr1	1680978	1681533	+
chr1	1683346	1683436	+
chr1	1683625	1684396	+
chr1	1684566	1684676	+
chr1	1691045	1691802	-
chr1	1691853	1691947	-
chr1	1692009	1693036	-
chr1	1693136	1693218	-
chr1	1693305	1694087	-
chr1	1693394	1694087	-
chr1	1694161	1694237	-
chr1	1694294	1694495	-
chr1	1694552	1694664	-
chr1	1694731	1695182	-
chr1	1695261	1696473	-
chr1	1696536	1696951	-
chr1	1697022	1697197	-
chr1	1697256	1697833	-
chr1	1697887	1698005	-
chr1	1698038	1698532	-
chr1	1698618	1698991	-
chr1	1699062	1699201	-
chr1	1699371	1699510	-
chr1	1699637	1699752	-
chr1	1699856	1700843	-
chr1	1725053	1725828	+
chr1	1726070	1726333	+
chr1	1726401	1726867	+
chr1	1727059	1727858	+
chr1	1729266	1729430	+
chr1	1729274	1729430	+
chr1	1729514	1730234	+
chr1	1729514	1730309	+
chr1	1729541	1730309	+
chr1	1730545	1731208	+
chr1	1731316	1731819	+
chr1	1731864	1732141	+
chr1	1732226	1732401	+
chr1	1732459	1732703	+
chr1	1751956	1753621	+
chr1	1758629	1759185	-
chr1	1759313	1759505	-
chr1	1759621	1759787	-
chr1	1759851	1760354	-
chr1	1760393	1760474	-
chr1	1760536	1760732	-
chr1	1760975	1761059	-
chr1	1768668	1769440	+
chr1	1770354	1770814	+
chr1	1793403	1793456	+
chr1	1793611	1794045	+
chr1	1806650	1807321	+
chr1	1816545	1816777	-
chr1	1816953	1817268	-
chr1	1855921	1856704	+
chr1	1866618	1867700	+
chr1	1867879	1868047	+
chr1	1868892	1868965	+
chr1	1874715	1874961	+
chr1	1888975	1889059	-
chr1	1889308	1889968	-
chr1	1891677	1891927	-
chr1	1894437	1894658	-
chr1	1904819	1905206	+
chr1	1905404	1905503	+
chr1	1905562	1906159	+
chr1	1906263	1906840	+
chr1	1906980	1907459	+
chr1	1907521	1908562	+
chr1	1908792	1908876	+
chr1	1908959	1909397	+
chr1	1909554	1909748	+
chr1	1910270	1910562	+
chr1	1910732	1910883	+
chr1	1910942	1911852	+
chr1	1911974	1912393	+
chr1	1912668	1912798	+
chr1	1912863	1913051	+
chr1	1913182	1913269	+
chr1	1914090	1914172	+
chr1	1914452	1914620	+
chr1	1914876	1914978	+
chr1	1915219	1915349	+
chr1	1915540	1915657	+
chr1	1915929	1916153	+
chr1	1919079	1919631	+
chr1	1920084	1921135	+
chr1	1937941	1939184	-
chr1	1997675	1998198	-
chr1	1998483	1998615	-
chr1	1998740	1999914	-
chr1	2000541	2000663	-
chr1	2000792	2001820	-
chr1	2007025	2007226	+
chr1	2007381	2007804	+
chr1	2031177	2031799	+
chr1	2033555	2033678	-
chr1	2033812	2033910	-
chr1	2034059	2034305	-
chr1	2034338	2034426	-
chr1	2034502	2034602	-
chr1	2034677	2035087	-
chr1	2035220	2035557	-
chr1	2035649	2035822	-
chr1	2035955	2036453	-
chr1	2036663	2037866	-
chr1	2038038	2038345	-
chr1	2056021	2056803	-
chr1	2056865	2057289	-
chr1	2057351	2057565	-
chr1	2057618	2058051	-
chr1	2058164	2058244	-
chr1	2060696	2061936	+
chr1	2063962	2064059	+
chr1	2067272	2067574	-
chr1	2067681	2068133	-
chr1	2068244	2068353	-
chr1	2084298	2086006	+
chr1	2100476	2100767	-
chr1	2100973	2101769	-
chr1	2101885	2102010	-
chr1	2102165	2102634	-
chr1	2102783	2102965	-
chr1	2103074	2105151	-
chr1	2105265	2105379	-
chr1	2105292	2105379	-
chr1	2105621	2105802	-
chr1	2106005	2106130	-
chr1	2106441	2107154	-
chr1	2107203	2107418	-
chr1	2107493	2107576	-
chr1	2107654	2108264	-
chr1	2108343	2108440	-
chr1	2108838	2109655	-
chr1	2109764	2109875	-
chr1	2109972	2110402	-
chr1	2146579	2146701	-
chr1	2146955	2147364	-
chr1	2147535	2147638	-
chr1	2147865	2148007	-
chr1	2148140	2148230	-
chr1	2148313	2148396	-
chr1	2148686	2148836	-
chr1	2149168	2149271	-
chr1	2149398	2149495	-
chr1	2149599	2149695	-
chr1	2149851	2149967	-
chr1	2150070	2150239	-
chr1	2150399	2150487	-
chr1	2150803	2151026	-
chr1	2151307	2151411	-
chr1	2151712	2151811	-
chr1	2151901	2151980	-
chr1	2152033	2152366	-
chr1	2152442	2152533	-
chr1	2152692	2153155	-
chr1	2153239	2153389	-
chr1	2153477	2153567	-
chr1	2153687	2154256	-
chr1	2158044	2158622	-
chr1	2158876	2159235	-
chr1	2159406	2159486	-
chr1	2159713	2159828	-
chr1	2159961	2160043	-
chr1	2160126	2160224	-
chr1	2160514	2160819	-
chr1	2161151	2161313	-
chr1	2161473	2161570	-
chr1	2161674	2161760	-
chr1	2161916	2162019	-
chr1	2162122	2162495	-
chr1	2162655	2162911	-
chr1	2163227	2163304	-
chr1	2163585	2163685	-
chr1	2163986	2164252	-
chr1	2164342	2164444	-
chr1	2164497	2164593	-
chr1	2164669	2164789	-
chr1	2164948	2165603	-
chr1	2165687	2165787	-
chr1	2165875	2165975	-
chr1	2166095	2166679	-
chr1	2180074	2180802	-
chr1	2181012	2181440	-
chr1	2181744	2182170	-
chr1	2188340	2188427	-
chr1	2193667	2193751	+
chr1	2194183	2195092	+
chr1	2195258	2195664	+
chr1	2195729	2196687	+
chr1	2196739	2197736	+
chr1	2197817	2197958	+
chr1	2197989	2198798	+
chr1	2198879	2200693	+
chr1	2200785	2200873	+
chr1	2200905	2200990	+
chr1	2201078	2201174	+
chr1	2202036	2202138	+
chr1	2202319	2202503	+
chr1	2202588	2202875	+
chr1	2202959	2203624	+
chr1	2204329	2205160	-
chr1	2205175	2205398	-
chr1	2216197	2219068	-
chr1	2224307	2226595	-
chr1	2251937	2252025	+
chr1	2252182	2253273	+
chr1	2253320	2254897	+
chr1	2283101	2285440	+
chr1	2285940	2287032	+
chr1	2294442	2295981	+
chr1	2294536	2295981	+
chr1	2296080	2296158	+
chr1	2296212	2296447	+
chr1	2296535	2296851	+
chr1	2296875	2297454	+
chr1	2297489	2297602	+
chr1	2297719	2298272	+
chr1	2298399	2298596	+
chr1	2298953	2299290	+
chr1	2299408	2300001	+
chr1	2300205	2300295	+
chr1	2301044	2301158	+
chr1	2301229	2301437	+
chr1	2313908	2314021	-
chr1	2314189	2314989	-
chr1	2315055	2315157	-
chr1	2315255	2315336	-
chr1	2315519	2315601	-
chr1	2315672	2315761	-
chr1	2316263	2317106	-
chr1	2317255	2317390	-
chr1	2317933	2318016	-
chr1	2318173	2319092	-
chr1	2322866	2322951	-
chr1	2323112	2325063	-
chr1	2419452	2419547	+
chr1	2419825	2420061	+
chr1	2420138	2420293	+
chr1	2426139	2426209	+
chr1	2426348	2427489	+
chr1	2427773	2427853	+
chr1	2427933	2428038	+
chr1	2428138	2428634	+
chr1	2428709	2428851	+
chr1	2428958	2429315	+
chr1	2429443	2429536	+
chr1	2429613	2429768	+
chr1	2429827	2430597	+
chr1	2430194	2430597	+
chr1	2430723	2431153	+
chr1	2430723	2431267	+
chr1	2431411	2431493	+
chr1	2434457	2434631	-
chr1	2434765	2435172	-
chr1	2435313	2437809	-
chr1	2437936	2438160	-
chr1	2438252	2438922	-
chr1	2438991	2439073	-
chr1	2439194	2440412	-
chr1	2440534	2440734	-
chr1	2440844	2441348	-
chr1	2441605	2441788	-
chr1	2441867	2442610	-
chr1	2442755	2443019	-
chr1	2443158	2443256	-
chr1	2443158	2443293	-
chr1	2443392	2443523	-
chr1	2443392	2443677	-
chr1	2443596	2443677	-
chr1	2445230	2446188	+
chr1	2447995	2448092	-
chr1	2448196	2448313	-
chr1	2448421	2448716	-
chr1	2448800	2449034	-
chr1	2449241	2449570	-
chr1	2449611	2449772	-
chr1	2449912	2449995	-
chr1	2450132	2450964	-
chr1	2455805	2456343	-
chr1	2456406	2456931	-
chr1	2457014	2457163	-
chr1	2457307	2460388	-
chr1	2460572	2460667	-
chr1	2460723	2461336	-
chr1	2461454	2461554	-
chr1	2461785	2461879	-
chr1	2462051	2462510	-
chr1	2462610	2463539	-
chr1	2463651	2463760	-
chr1	2469160	2469838	-
chr1	2469964	2471498	-
chr1	2486787	2487531	+
chr1	2486787	2487538	+
chr1	2486904	2487531	+
chr1	2487042	2487531	+
chr1	2487382	2487531	+
chr1	2487795	2487993	+
chr1	2488080	2488288	+
chr1	2488354	2488449	+
chr1	2502992	2503578	+
chr1	2515887	2515991	-
chr1	2515887	2517850	-
chr1	2517960	2518044	-
chr1	2518115	2518222	-
chr1	2518318	2518448	-
chr1	2518519	2518625	-
chr1	2518665	2518878	-
chr1	2519123	2519205	-
chr1	2519481	2519742	-
chr1	2519788	2520351	-
chr1	2521057	2521176	+
chr1	2521289	2521577	+
chr1	2521684	2521904	+
chr1	2521990	2522151	+
chr1	2522201	2522309	+
chr1	2522380	2522991	+
chr1	2523110	2524380	+
chr1	2524440	2524543	+
chr1	2524623	2524912	+
chr1	2524991	2525081	+
chr1	2525170	2525447	+
chr1	2525575	2525665	+
chr1	2544082	2544285	+
chr1	2544361	2545633	+
chr1	2545794	2545896	+
chr1	2546029	2546826	+
chr1	2546956	2547055	+
chr1	2547099	2547181	+
chr1	2547278	2547780	+
chr1	2547889	2548050	+
chr1	2548106	2548196	+
chr1	2549921	2551158	+
chr1	2551257	2551880	+
chr1	2551979	2552683	+
chr1	2552771	2553953	+
chr1	2557297	2558556	+
chr1	2558474	2558554	+
chr1	2558921	2559017	+
chr1	2559108	2559205	+
chr1	2559678	2560178	+
chr1	2628697	2628798	-
chr1	2629441	2630341	-
chr1	2629441	2632343	-
chr1	2630447	2632343	-
chr1	2639109	2640361	+
chr1	2640420	2640506	+
chr1	2640717	2640827	+
chr1	2641041	2641745	+
chr1	2641815	2641907	+
chr1	2642008	2642261	+
chr1	2642378	2642463	+
chr1	2642598	2643248	+
chr1	2645750	2645874	+
chr1	2645937	2646401	+
chr1	2646450	2646919	+
chr1	2647106	2648272	+
chr1	2648332	2648449	+
chr1	2648521	2648950	+
chr1	2649073	2649179	+
chr1	2649266	2649826	+
chr1	2649876	2650557	+
chr1	2650628	2651261	+
chr1	2651373	2651715	+
chr1	2667547	2668079	-
chr1	2668253	2668632	-
chr1	2668775	2668848	-
chr1	2668959	2669458	-
chr1	2669570	2669676	-
chr1	2669744	2669934	-
chr1	2670018	2670656	-
chr1	2672056	2674353	-
chr1	2672783	2673681	-
chr1	2672783	2674353	-
chr1	2672783	2674357	-
chr1	2674583	2674685	-
chr1	2744132	2744331	-
chr1	2744462	2744554	-
chr1	2744750	2745348	-
chr1	2745468	2746415	-
chr1	2768064	2768159	-
chr1	2769091	2769525	-
chr1	2770372	2770526	-
chr1	2770821	2771103	-
chr1	2771391	2771891	-
chr1	2771950	2772119	-
chr1	2772222	2773288	-
chr1	2773470	2773910	-
chr1	2774116	2774907	-
chr1	2777554	2778248	+
chr1	2778462	2778919	+
chr1	2779060	2779561	+
chr1	2779639	2779824	+
chr1	2779948	2780426	+
chr1	2780527	2781400	+
chr1	2781468	2781553	+
chr1	2781651	2781752	+
chr1	2806121	2806385	+
chr1	2806555	2806790	+
chr1	2807040	2807143	+
chr1	2807275	2807617	+
chr1	2807680	2807767	+
chr1	2807863	2807981	+
chr1	2808083	2809111	+
chr1	2809229	2809433	+
chr1	2809522	2809825	+
chr1	2811273	2811425	-
chr1	2811689	2812129	-
chr1	2812295	2812490	-
chr1	2812633	2812875	-
chr1	2812984	2813076	-
chr1	2813184	2813299	-
chr1	2813388	2813478	-
chr1	2813516	2813656	-
chr1	2813850	2814553	-
chr1	2814624	2814703	-
chr1	2830944	2831056	+
chr1	2831159	2831256	+
chr1	2852247	2853056	-
chr1	2853343	2853986	-
chr1	2858689	2859983	+
chr1	2860311	2860961	+
chr1	2879873	2880159	+
chr1	2983930	2984451	+
chr1	3006150	3006585	+
chr1	3006778	3007256	+
chr1	3007384	3007464	+
chr1	3007583	3007836	+
chr1	3007972	3008476	+
chr1	3008631	3008789	+
chr1	3009167	3009474	+
chr1	3009590	3009886	+
chr1	3015538	3016640	+
chr1	3016843	3016946	+
chr1	3017127	3017558	+
chr1	3017684	3017804	+
chr1	3029608	3032380	+
chr1	3032583	3032682	+
chr1	3032863	3033523	+
chr1	3033649	3033766	+
chr1	3033939	3034058	+
chr1	3034105	3034209	+
chr1	3035171	3035287	+
chr1	3035394	3035626	+
chr1	3035699	3036614	+
chr1	3036665	3037352	+
chr1	3037444	3037589	+
chr1	3037632	3038116	+
chr1	3038187	3038261	+
chr1	3042104	3042679	+
chr1	3042797	3043109	+
chr1	3043872	3043929	+
chr1	3058772	3059780	-
chr1	3059900	3060908	-
chr1	3061007	3061085	-
chr1	3062542	3062667	-
chr1	3062817	3063716	-
chr1	3063889	3064051	-
chr1	3064152	3064732	-
