chr1	806845	807351	+
chr1	807741	809145	+
chr1	813489	814822	+
chr1	814959	815014	+
chr1	815052	815324	+
chr1	815634	815762	+
chr1	815895	815963	+
chr1	816075	816143	+
chr1	816258	816349	+
chr1	816548	816640	+
chr1	817376	817511	+
chr1	817960	818065	+
chr1	818169	818268	+
chr1	818732	818856	+
chr1	819132	819277	+
chr1	819605	819709	+
chr1	820799	820863	+
chr1	821046	821259	+
chr1	821685	821771	+
chr1	821899	821955	+
chr1	822043	822132	+
chr1	822791	822877	+
chr1	823056	823130	+
chr1	823319	823419	+
chr1	823764	824183	+
chr1	836415	836849	-
chr1	837763	838172	-
chr1	838752	838821	-
chr1	838926	839012	-
chr1	839377	839427	-
chr1	839521	839547	-
chr1	839713	839840	-
chr1	840542	840627	-
chr1	840722	840873	-
chr1	840975	841090	-
chr1	841985	842101	-
chr1	842145	842303	-
chr1	845507	846204	-
chr1	846305	846718	+
chr1	846855	846982	+
chr1	847745	847830	+
chr1	848019	848059	+
chr1	848153	848319	+
chr1	848409	848471	+
chr1	849115	849645	+
chr1	850740	851798	-
chr1	852424	853335	-
chr1	854235	854365	-
chr1	854537	854623	-
chr1	861040	861514	+
chr1	863806	863909	+
chr1	864899	865730	+
chr1	866589	867850	-
chr1	868725	869071	-
chr1	869611	869756	+
chr1	870512	870776	+
chr1	871336	871559	+
chr1	872202	872310	+
chr1	872559	872913	+
chr1	873347	873416	+
chr1	873499	873566	+
chr1	877053	877168	+
chr1	877244	877350	+
chr1	878094	878230	+
chr1	878765	879302	+
chr1	883914	884562	-
chr1	885202	885324	-
chr1	886188	886436	-
chr1	888373	889498	-
chr1	908670	908763	+
chr1	908890	908995	+
chr1	909321	910314	+
chr1	934386	934593	+
chr1	934705	934810	+
chr1	935861	937179	+
chr1	973944	974063	+
chr1	974169	974277	+
chr1	974847	976003	+
chr1	976146	976624	-
chr1	976757	976853	-
chr1	976932	977072	-
chr1	977173	977281	-
chr1	977392	977744	-
chr1	978098	978202	-
chr1	978299	978488	-
chr1	979619	979878	-
chr1	981335	981532	-
chr1	981656	982815	-
chr1	983199	983316	-
chr1	983432	983650	-
chr1	984054	984260	-
chr1	984609	984761	-
chr1	984955	985305	-
chr1	985600	985812	-
chr1	985968	986207	-
chr1	986283	986444	-
chr1	987426	987626	-
chr1	987787	987987	-
chr1	988118	988223	-
chr1	988602	988666	-
chr1	988898	989707	-
chr1	989812	990022	-
chr1	990796	991178	-
chr1	991366	991545	-
chr1	993929	994073	+
chr1	994165	994523	+
chr1	995745	995913	+
chr1	996024	996384	+
chr1	997641	998513	-
chr1	1017437	1018292	+
chr1	1019577	1021634	+
chr1	1021642	1022691	-
chr1	1027027	1027415	+
chr1	1027514	1027647	+
chr1	1029852	1029996	+
chr1	1030082	1030562	+
chr1	1057857	1057985	+
chr1	1058139	1058388	+
chr1	1059177	1059448	+
chr1	1060446	1061278	+
chr1	1086534	1086901	+
chr1	1087167	1087383	+
chr1	1119783	1119857	+
chr1	1119946	1120173	+
chr1	1120507	1120593	+
chr1	1120717	1120806	+
chr1	1120893	1121019	+
chr1	1121359	1121459	+
chr1	1121948	1122116	+
chr1	1122305	1122426	+
chr1	1123194	1123322	+
chr1	1123417	1123461	+
chr1	1123619	1123676	+
chr1	1123758	1123833	+
chr1	1123934	1124063	+
chr1	1124322	1124479	+
chr1	1127053	1127125	+
chr1	1127206	1127400	+
chr1	1127889	1127982	+
chr1	1128156	1129266	+
chr1	1129607	1130653	-
chr1	1130787	1130862	-
chr1	1131507	1131669	-
chr1	1132364	1132493	-
chr1	1134831	1135124	-
chr1	1141944	1143523	-
chr1	1144674	1144983	-
chr1	1145574	1145770	-
chr1	1196659	1197426	-
chr1	1201920	1202090	-
chr1	1202137	1202565	-
chr1	1202624	1202670	-
chr1	1202725	1202838	-
chr1	1202947	1203398	-
chr1	1203657	1204486	+
chr1	1204692	1205236	+
chr1	1208840	1209287	+
chr1	1209502	1209609	+
chr1	1211134	1211202	+
chr1	1211321	1211404	+
chr1	1211617	1211693	+
chr1	1211923	1211989	+
chr1	1212335	1212392	+
chr1	1212494	1212561	+
chr1	1212646	1212708	+
chr1	1213774	1213827	+
chr1	1213933	1214035	+
chr1	1214114	1214223	+
chr1	1214330	1214449	+
chr1	1214696	1214752	+
chr1	1214887	1215041	+
chr1	1215142	1215283	+
chr1	1215477	1215560	+
chr1	1215722	1215847	+
chr1	1216062	1216192	+
chr1	1216283	1216452	+
chr1	1216709	1216752	+
chr1	1216858	1216953	+
chr1	1217042	1217118	+
chr1	1217427	1217624	+
chr1	1217777	1217942	+
chr1	1218046	1218117	+
chr1	1218264	1218467	+
chr1	1219136	1219721	+
chr1	1220840	1221132	+
chr1	1221237	1221454	+
chr1	1222335	1222885	+
chr1	1222998	1224094	+
chr1	1232039	1232512	+
chr1	1234889	1235576	+
chr1	1238757	1238993	-
chr1	1239413	1239671	-
chr1	1239780	1240317	-
chr1	1240737	1241260	-
chr1	1253485	1254295	+
chr1	1254473	1255117	+
chr1	1255626	1256330	+
chr1	1275992	1276445	-
chr1	1279070	1279213	-
chr1	1279674	1279769	-
chr1	1280276	1280341	-
chr1	1281006	1281095	-
chr1	1281191	1281305	-
chr1	1283631	1283714	-
chr1	1284167	1284243	-
chr1	1284447	1284554	-
chr1	1285409	1285480	-
chr1	1286508	1286567	-
chr1	1286740	1286808	-
chr1	1287890	1287973	-
chr1	1288773	1288856	-
chr1	1290406	1290498	-
chr1	1291104	1291204	-
chr1	1291294	1291403	-
chr1	1292684	1292730	-
chr1	1293128	1293214	-
chr1	1293382	1294033	-
chr1	1294265	1294623	-
chr1	1295486	1296043	-
chr1	1296150	1296394	-
chr1	1329521	1330174	-
chr1	1330255	1330336	-
chr1	1330432	1330573	-
chr1	1330776	1331461	-
chr1	1331571	1332411	-
chr1	1333560	1339306	-
chr1	1339443	1340301	-
chr1	1341772	1341940	-
chr1	1342085	1342297	-
chr1	1360196	1361098	+
chr1	1361946	1362071	+
chr1	1362172	1362832	+
chr1	1396019	1399052	+
chr1	1409584	1410144	+
chr1	1410476	1411441	+
chr1	1414911	1415320	+
chr1	1416822	1416954	+
chr1	1417315	1417412	+
chr1	1417538	1417699	+
chr1	1417786	1417854	+
chr1	1418175	1418310	+
chr1	1418973	1419205	+
chr1	1419312	1419389	+
chr1	1419781	1419849	+
chr1	1420137	1420313	+
chr1	1420625	1420865	+
chr1	1421194	1421468	+
chr1	1422157	1423784	-
chr1	1425286	1425490	-
chr1	1431580	1431748	+
chr1	1433762	1434766	+
chr1	1434859	1435084	+
chr1	1435436	1435600	+
chr1	1435714	1436374	+
chr1	1438513	1440892	-
chr1	1441030	1441168	-
chr1	1448832	1449039	+
chr1	1449192	1451706	+
chr1	1509158	1509413	+
chr1	1510633	1511208	+
chr1	1511290	1511459	+
chr1	1511581	1511796	+
chr1	1511917	1512464	+
chr1	1513774	1513934	+
chr1	1514029	1514118	+
chr1	1515968	1516038	+
chr1	1516118	1516180	+
chr1	1516305	1516851	+
chr1	1518967	1521589	-
chr1	1522713	1522877	-
chr1	1538342	1538471	-
chr1	1539804	1539901	-
chr1	1540500	1540577	-
chr1	1541774	1541891	-
chr1	1542197	1542607	+
chr1	1542991	1543088	+
chr1	1543188	1543253	+
chr1	1543597	1544397	+
chr1	1556921	1557415	-
chr1	1557502	1558175	-
chr1	1558288	1558400	-
chr1	1559113	1559184	-
chr1	1559450	1559577	-
chr1	1560478	1560673	-
chr1	1562858	1563037	-
chr1	1563145	1563285	-
chr1	1563442	1563606	-
chr1	1564135	1564281	-
chr1	1564380	1564469	-
chr1	1564546	1564752	-
chr1	1565751	1566165	-
chr1	1581515	1581826	+
chr1	1581917	1582027	+
chr1	1582826	1582923	+
chr1	1583037	1583078	+
chr1	1583168	1583245	+
chr1	1584282	1584357	+
chr1	1584582	1584680	+
chr1	1584754	1584833	+
chr1	1585268	1585330	+
chr1	1585421	1585759	+
chr1	1590187	1591061	-
chr1	1612263	1613158	-
chr1	1636870	1637788	-
chr1	1649118	1649735	-
chr1	1649829	1650230	-
chr1	1650315	1650377	-
chr1	1650539	1650619	-
chr1	1650757	1650847	-
chr1	1650986	1651057	-
chr1	1651151	1651251	-
chr1	1652222	1652320	-
chr1	1652560	1653033	-
chr1	1654233	1654583	-
chr1	1660244	1660507	+
chr1	1662261	1662384	+
chr1	1663287	1663466	+
chr1	1664172	1664678	+
chr1	1665086	1665733	+
chr1	1676320	1676879	+
chr1	1678539	1678683	+
chr1	1679319	1679428	+
chr1	1680555	1680978	+
chr1	1681533	1682367	+
chr1	1683286	1683346	+
chr1	1683436	1683625	+
chr1	1684396	1684566	+
chr1	1684676	1686328	+
chr1	1690933	1691045	-
chr1	1691802	1691853	-
chr1	1691947	1692009	-
chr1	1693036	1693136	-
chr1	1693218	1693305	-
chr1	1693352	1693394	-
chr1	1694087	1694161	-
chr1	1694237	1694294	-
chr1	1694495	1694552	-
chr1	1694664	1694731	-
chr1	1695182	1695261	-
chr1	1696473	1696536	-
chr1	1696951	1697022	-
chr1	1697197	1697256	-
chr1	1697833	1697887	-
chr1	1698005	1698038	-
chr1	1698532	1698618	-
chr1	1698991	1699062	-
chr1	1699201	1699371	-
chr1	1699510	1699637	-
chr1	1699752	1699856	-
chr1	1700843	1700851	-
chr1	1724638	1725053	+
chr1	1725828	1726070	+
chr1	1726333	1726401	+
chr1	1726867	1727059	+
chr1	1727858	1728514	+
chr1	1729189	1729541	+
chr1	1730234	1730545	+
chr1	1731208	1731316	+
chr1	1731819	1731864	+
chr1	1732141	1732226	+
chr1	1732401	1732459	+
chr1	1732703	1733112	+
chr1	1734035	1736811	-
chr1	1751259	1751956	+
chr1	1753621	1754939	+
chr1	1758256	1758629	-
chr1	1758908	1759621	-
chr1	1759787	1759851	-
chr1	1760354	1760393	-
chr1	1760474	1760536	-
chr1	1760732	1760975	-
chr1	1761059	1761172	-
chr1	1768576	1768668	+
chr1	1769440	1770354	+
chr1	1770814	1771450	+
chr1	1793365	1793403	+
chr1	1793456	1793611	+
chr1	1794045	1794170	+
chr1	1806315	1806650	+
chr1	1807321	1808830	+
chr1	1815271	1816545	-
chr1	1816777	1816953	-
chr1	1817268	1818179	-
chr1	1832240	1833626	-
chr1	1855015	1855921	+
chr1	1856704	1857883	+
chr1	1865297	1866618	+
chr1	1867700	1867879	+
chr1	1868047	1868892	+
chr1	1868965	1869278	+
chr1	1874464	1874715	+
chr1	1874961	1876457	+
chr1	1888015	1888975	-
chr1	1889059	1889308	-
chr1	1889968	1891677	-
chr1	1891927	1894437	-
chr1	1894658	1894864	-
chr1	1902540	1904819	+
chr1	1905206	1905404	+
chr1	1905503	1905562	+
chr1	1906159	1906263	+
chr1	1906840	1906980	+
chr1	1907459	1907521	+
chr1	1908562	1908792	+
chr1	1908876	1908959	+
chr1	1909397	1909554	+
chr1	1909748	1910270	+
chr1	1910562	1910732	+
chr1	1910883	1910942	+
chr1	1911852	1911974	+
chr1	1912393	1912668	+
chr1	1912798	1912863	+
chr1	1913051	1913182	+
chr1	1913269	1914090	+
chr1	1914172	1914452	+
chr1	1914620	1914876	+
chr1	1914978	1915219	+
chr1	1915349	1915540	+
chr1	1915657	1915929	+
chr1	1916153	1916762	+
chr1	1918949	1919079	+
chr1	1919631	1921810	+
chr1	1937706	1937941	-
chr1	1939184	1939280	-
chr1	1996825	1997675	-
chr1	1998198	1998483	-
chr1	1998615	1998740	-
chr1	1999914	2000541	-
chr1	2000663	2000792	-
chr1	2001820	2002135	-
chr1	2006189	2007025	+
chr1	2007226	2007381	+
chr1	2007804	2008129	+
chr1	2029391	2031177	+
chr1	2031799	2032541	+
chr1	2033307	2033555	-
chr1	2033678	2033812	-
chr1	2033910	2034059	-
chr1	2034305	2034338	-
chr1	2034426	2034502	-
chr1	2034602	2034677	-
chr1	2035087	2035220	-
chr1	2035557	2035649	-
chr1	2035822	2035955	-
chr1	2036453	2036663	-
chr1	2037866	2038038	-
chr1	2038345	2038487	-
chr1	2055773	2056021	-
chr1	2056803	2056865	-
chr1	2057289	2057351	-
chr1	2057565	2057618	-
chr1	2058051	2058164	-
chr1	2058244	2058498	-
chr1	2060029	2060696	+
chr1	2061936	2063962	+
chr1	2064059	2064272	+
chr1	2066823	2067272	-
chr1	2067574	2067681	-
chr1	2068133	2068244	-
chr1	2068353	2068508	-
chr1	2083697	2084298	+
chr1	2086006	2086775	+
chr1	2100047	2100476	-
chr1	2100767	2100973	-
chr1	2101769	2101885	-
chr1	2102010	2102165	-
chr1	2102634	2102783	-
chr1	2102965	2103074	-
chr1	2105151	2105292	-
chr1	2105379	2105621	-
chr1	2105802	2106005	-
chr1	2106130	2106441	-
chr1	2107154	2107203	-
chr1	2107418	2107493	-
chr1	2107576	2107654	-
chr1	2108264	2108343	-
chr1	2108440	2108838	-
chr1	2109655	2109764	-
chr1	2109875	2109972	-
chr1	2110402	2110685	-
chr1	2146077	2146579	-
chr1	2146701	2146955	-
chr1	2147364	2147535	-
chr1	2147638	2147865	-
chr1	2148007	2148140	-
chr1	2148230	2148313	-
chr1	2148396	2148686	-
chr1	2148836	2149168	-
chr1	2149271	2149398	-
chr1	2149495	2149599	-
chr1	2149695	2149851	-
chr1	2149967	2150070	-
chr1	2150239	2150399	-
chr1	2150487	2150803	-
chr1	2151026	2151307	-
chr1	2151411	2151712	-
chr1	2151811	2151901	-
chr1	2151980	2152033	-
chr1	2152366	2152442	-
chr1	2152533	2152692	-
chr1	2153155	2153239	-
chr1	2153389	2153477	-
chr1	2153567	2153687	-
chr1	2154256	2154685	-
chr1	2157508	2158044	-
chr1	2158622	2158876	-
chr1	2159235	2159406	-
chr1	2159486	2159713	-
chr1	2159828	2159961	-
chr1	2160043	2160126	-
chr1	2160224	2160514	-
chr1	2160819	2161151	-
chr1	2161313	2161473	-
chr1	2161570	2161674	-
chr1	2161760	2161916	-
chr1	2162019	2162122	-
chr1	2162495	2162655	-
chr1	2162911	2163227	-
chr1	2163304	2163585	-
chr1	2163685	2163986	-
chr1	2164252	2164342	-
chr1	2164444	2164497	-
chr1	2164593	2164669	-
chr1	2164789	2164948	-
chr1	2165603	2165687	-
chr1	2165787	2165875	-
chr1	2165975	2166095	-
chr1	2166679	2167105	-
chr1	2179358	2180074	-
chr1	2180802	2181012	-
chr1	2181440	2181744	-
chr1	2182170	2182482	-
chr1	2188298	2188340	-
chr1	2188427	2191121	-
chr1	2193528	2193667	+
chr1	2193751	2194183	+
chr1	2195092	2195258	+
chr1	2195664	2195729	+
chr1	2196687	2196739	+
chr1	2197736	2197817	+
chr1	2197958	2197989	+
chr1	2198798	2198879	+
chr1	2200693	2200785	+
chr1	2200873	2200905	+
chr1	2200990	2201078	+
chr1	2201174	2202036	+
chr1	2202138	2202588	+
chr1	2202875	2202959	+
chr1	2203624	2203919	+
chr1	2204066	2204329	-
chr1	2205160	2205175	-
chr1	2205398	2205464	-
chr1	2215482	2216197	-
chr1	2219068	2219315	-
chr1	2223508	2224307	-
chr1	2226595	2226796	-
chr1	2251689	2251937	+
chr1	2252025	2252182	+
chr1	2253273	2253785	+
chr1	2254897	2255410	+
chr1	2282935	2283101	+
chr1	2285440	2285940	+
chr1	2287032	2288080	+
chr1	2294300	2294536	+
chr1	2295981	2296080	+
chr1	2296158	2296212	+
chr1	2296447	2296535	+
chr1	2296851	2296875	+
chr1	2297454	2297489	+
chr1	2297602	2297719	+
chr1	2298272	2298399	+
chr1	2298596	2298953	+
chr1	2299290	2299408	+
chr1	2300001	2300205	+
chr1	2300295	2301044	+
chr1	2301158	2301229	+
chr1	2301437	2302210	+
chr1	2312973	2313908	-
chr1	2314021	2314189	-
chr1	2314989	2315055	-
chr1	2315157	2315255	-
chr1	2315336	2315519	-
chr1	2315601	2315672	-
chr1	2315761	2316263	-
chr1	2317106	2317255	-
chr1	2317390	2317933	-
chr1	2318016	2318173	-
chr1	2319092	2319367	-
chr1	2322238	2322866	-
chr1	2322951	2323112	-
chr1	2325063	2325895	-
chr1	2373103	2374135	+
chr1	2374537	2375376	-
chr1	2382130	2382882	-
chr1	2419342	2419452	+
chr1	2419547	2419825	+
chr1	2420061	2420138	+
chr1	2420293	2421248	+
chr1	2425864	2426139	+
chr1	2426209	2426348	+
chr1	2427489	2427773	+
chr1	2427853	2427933	+
chr1	2428038	2428138	+
chr1	2428634	2428709	+
chr1	2428851	2428958	+
chr1	2429315	2429443	+
chr1	2429536	2429613	+
chr1	2429768	2430257	+
chr1	2430597	2431411	+
chr1	2431493	2432045	+
chr1	2434181	2434765	-
chr1	2435172	2435313	-
chr1	2437809	2437936	-
chr1	2438160	2438252	-
chr1	2438922	2438991	-
chr1	2439073	2439194	-
chr1	2440412	2440534	-
chr1	2440734	2440844	-
chr1	2441348	2441605	-
chr1	2441788	2441867	-
chr1	2442610	2442755	-
chr1	2443019	2443158	-
chr1	2443256	2443392	-
chr1	2443523	2443596	-
chr1	2443677	2443928	-
chr1	2444545	2445230	+
chr1	2446188	2447495	+
chr1	2447666	2447995	-
chr1	2448092	2448196	-
chr1	2448313	2448421	-
chr1	2448716	2448800	-
chr1	2449034	2449241	-
chr1	2449570	2449611	-
chr1	2449772	2449912	-
chr1	2449995	2450132	-
chr1	2450964	2451098	-
chr1	2455301	2455805	-
chr1	2456343	2456406	-
chr1	2456931	2457014	-
chr1	2457163	2457307	-
chr1	2460388	2460572	-
chr1	2460667	2460723	-
chr1	2461336	2461454	-
chr1	2461554	2461785	-
chr1	2461879	2462051	-
chr1	2462510	2462610	-
chr1	2463539	2463651	-
chr1	2463760	2463885	-
chr1	2466105	2467355	-
chr1	2468188	2469160	-
chr1	2469838	2469964	-
chr1	2471498	2472128	-
chr1	2486580	2487795	+
chr1	2487993	2488354	+
chr1	2488449	2488907	+
chr1	2502648	2502992	+
chr1	2503578	2506196	+
chr1	2514967	2515887	-
chr1	2515991	2517960	-
chr1	2518044	2518115	-
chr1	2518222	2518318	-
chr1	2518448	2518519	-
chr1	2518625	2518665	-
chr1	2518878	2519123	-
chr1	2519205	2519481	-
chr1	2519742	2519788	-
chr1	2520351	2520567	-
chr1	2520781	2521057	+
chr1	2521176	2521289	+
chr1	2521577	2521684	+
chr1	2521904	2521990	+
chr1	2522151	2522201	+
chr1	2522309	2522380	+
chr1	2522991	2523110	+
chr1	2524380	2524440	+
chr1	2524543	2524623	+
chr1	2524912	2524991	+
chr1	2525081	2525170	+
chr1	2525447	2525575	+
chr1	2525665	2526306	+
chr1	2527614	2531237	-
chr1	2543648	2544082	+
chr1	2544285	2544361	+
chr1	2545633	2545794	+
chr1	2545896	2546029	+
chr1	2546826	2546956	+
chr1	2547055	2547099	+
chr1	2547181	2547889	+
chr1	2548050	2548730	+
chr1	2549496	2549921	+
chr1	2551158	2551257	+
chr1	2551880	2551979	+
chr1	2552683	2552771	+
chr1	2553953	2554774	+
chr1	2557242	2558921	+
chr1	2559017	2559108	+
chr1	2559205	2559678	+
chr1	2560178	2561511	+
chr1	2599710	2600228	-
chr1	2607694	2608832	-
chr1	2628215	2628697	-
chr1	2628798	2629441	-
chr1	2630341	2630447	-
chr1	2632343	2632551	-
chr1	2638725	2639109	+
chr1	2640361	2640717	+
chr1	2640827	2641041	+
chr1	2641745	2641815	+
chr1	2641907	2642008	+
chr1	2642261	2642378	+
chr1	2642463	2642598	+
chr1	2643248	2643686	+
chr1	2645516	2645750	+
chr1	2645874	2645937	+
chr1	2646401	2646450	+
